"Ano","Dia","Hora","Temperatura"
2015,14,16,-1.75
2015,14,17,-1.15
2015,14,18,-0.65
2015,14,19,-0.65
2015,14,20,-0.65
2015,14,21,-1.15
2015,14,22,-1.15
2015,14,23,-1.15
2015,14,24,-1.15
2015,15,1,-1.75
2015,15,2,-1.75
2015,15,3,-2.25
2015,15,4,-2.85
2015,15,5,-2.85
2015,15,6,-2.85
2015,15,7,-2.85
2015,15,8,-3.35
2015,15,9,-3.35
2015,15,10,-3.35
2015,15,11,-2.85
2015,15,12,-2.25
2015,15,13,-1.15
2015,15,14,0.05
2015,15,15,0.65
2015,15,16,1.15
2015,15,17,1.15
2015,15,18,0.65
2015,15,19,0.65
2015,15,20,0.65
2015,15,21,0.65
2015,15,22,0.05
2015,15,23,0.65
2015,15,24,0.05
2015,16,1,0.65
2015,16,2,0.05
2015,16,3,0.05
2015,16,4,-0.65
2015,16,5,-0.65
2015,16,6,0.05
2015,16,7,0.05
2015,16,8,0.65
2015,16,9,0.65
2015,16,10,1.15
2015,16,11,2.25
2015,16,12,2.85
2015,16,13,3.95
2015,16,14,5.65
2015,16,15,5.05
2015,16,16,3.35
2015,16,17,1.75
2015,16,18,0.65
2015,16,19,-1.75
2015,16,20,-2.25
2015,16,21,-3.35
2015,16,22,-4.45
2015,16,23,-5.65
2015,16,24,-6.15
2015,17,1,-6.75
2015,17,2,-6.75
2015,17,3,-7.25
2015,17,4,-7.25
2015,17,5,-7.25
2015,17,6,-7.85
2015,17,7,-7.85
2015,17,8,-8.35
2015,17,9,-7.85
2015,17,10,-7.85
2015,17,11,-6.75
2015,17,12,-5.65
2015,17,13,-4.45
2015,17,14,-3.95
2015,17,15,-2.25
2015,17,16,-2.25
2015,17,17,-2.25
2015,17,18,-3.35
2015,17,19,-2.85
2015,17,20,-1.75
2015,17,21,-1.15
2015,17,22,-1.75
2015,17,23,-2.25
2015,17,24,-1.15
2015,18,1,-1.15
2015,18,2,-1.15
2015,18,3,-1.15
2015,18,4,-1.15
2015,18,5,-1.15
2015,18,6,-0.65
2015,18,7,-0.65
2015,18,8,-0.65
2015,18,9,0.05
2015,18,10,0.05
2015,18,11,0.65
2015,18,12,1.15
2015,18,13,1.75
2015,18,14,2.85
2015,18,15,2.85
2015,18,16,3.35
2015,18,17,4.45
2015,18,18,4.45
2015,18,19,4.45
2015,18,20,4.45
2015,18,21,5.05
2015,18,22,5.65
2015,18,23,5.65
2015,18,24,5.05
2015,19,1,4.45
2015,19,2,3.95
2015,19,3,3.35
2015,19,4,3.35
2015,19,5,3.35
2015,19,6,3.35
2015,19,7,3.35
2015,19,8,2.85
2015,19,9,2.85
2015,19,10,3.35
2015,19,11,3.95
2015,19,12,4.45
2015,19,13,5.05
2015,19,14,5.05
2015,19,15,4.45
2015,19,16,4.45
2015,19,17,4.45
2015,19,18,4.45
2015,19,19,3.95
2015,19,20,3.95
2015,19,21,3.95
2015,19,22,3.95
2015,19,23,3.95
2015,19,24,3.35
2015,20,1,3.35
2015,20,2,3.35
2015,20,3,2.85
2015,20,4,2.85
2015,20,5,2.25
2015,20,6,1.75
2015,20,7,1.75
2015,20,8,1.15
2015,20,9,1.15
2015,20,10,1.15
2015,20,11,1.15
2015,20,12,2.25
2015,20,13,3.35
2015,20,14,3.35
2015,20,15,3.95
2015,20,16,3.95
2015,20,17,3.95
2015,20,18,3.95
2015,20,19,3.35
2015,20,20,2.85
2015,20,21,2.25
2015,20,22,2.25
2015,20,23,1.75
2015,20,24,0.65
2015,21,1,0.05
2015,21,2,-0.65
2015,21,3,-1.15
2015,21,4,-1.75
2015,21,5,-2.25
2015,21,6,-3.35
2015,21,7,-3.35
2015,21,8,-3.95
2015,21,9,-3.95
2015,21,10,-3.35
2015,21,11,-2.85
2015,21,12,-1.75
2015,21,13,-1.75
2015,21,14,-0.65
2015,21,15,0.05
2015,21,16,0.05
2015,21,17,0.65
2015,21,18,0.05
2015,21,19,0.05
2015,21,20,1.15
2015,21,21,1.15
2015,21,22,1.15
2015,21,23,0.65
2015,21,24,0.65
2015,22,1,0.65
2015,22,2,0.65
2015,22,3,0.65
2015,22,4,0.65
2015,22,5,0.05
2015,22,6,0.05
2015,22,7,0.05
2015,22,8,-0.65
2015,22,9,-0.65
2015,22,10,-0.65
2015,22,11,0.65
2015,22,12,0.65
2015,22,13,0.65
2015,22,14,1.75
2015,22,15,3.35
2015,22,16,3.95
2015,22,17,3.95
2015,22,18,3.35
2015,22,19,2.85
2015,22,20,2.25
2015,22,21,1.15
2015,22,22,0.65
2015,22,23,0.05
2015,22,24,0.05
2015,23,1,-0.65
2015,23,2,-0.65
2015,23,3,-1.15
2015,23,4,-1.15
2015,23,5,-1.75
2015,23,6,-1.75
2015,23,7,-2.25
2015,23,8,-2.25
2015,23,9,-2.25
2015,23,10,-1.75
2015,23,11,-1.15
2015,23,12,0.05
2015,23,13,1.15
2015,23,14,2.25
2015,23,15,2.85
2015,23,16,3.35
2015,23,17,3.35
2015,23,18,2.85
2015,23,19,2.85
2015,23,20,2.85
2015,23,21,2.85
2015,23,22,2.85
2015,23,23,2.85
2015,23,24,2.85
2015,24,1,2.85
2015,24,2,1.15
2015,24,3,0.65
2015,24,4,0.05
2015,24,5,0.05
2015,24,6,0.05
2015,24,7,0.05
2015,24,8,0.05
2015,24,9,0.65
2015,24,10,0.65
2015,24,11,1.15
2015,24,12,1.75
2015,24,13,1.75
2015,24,14,1.75
2015,24,15,2.85
2015,24,16,2.85
2015,24,17,2.85
2015,24,18,2.85
2015,24,19,3.35
2015,24,20,3.95
2015,24,21,3.35
2015,24,22,3.35
2015,24,23,2.25
2015,24,24,1.75
2015,25,1,2.25
2015,25,2,2.25
2015,25,3,2.25
2015,25,4,2.25
2015,25,5,2.25
2015,25,6,1.75
2015,25,7,1.75
2015,25,8,2.25
2015,25,9,2.25
2015,25,10,2.85
2015,25,11,3.95
2015,25,12,5.05
2015,25,13,5.05
2015,25,14,5.05
2015,25,15,5.05
2015,25,16,5.05
2015,25,17,4.45
2015,25,18,3.35
2015,25,19,2.25
2015,25,20,1.75
2015,25,21,1.15
2015,25,22,0.65
2015,25,23,0.05
2015,25,24,-0.65
2015,26,1,-1.15
