"Ano","Dia","Hora","Temperatura"
2016,42,2,-9.45
2016,42,3,-10.05
2016,42,4,-10.65
2016,42,5,-11.15
2016,42,6,-12.85
2016,42,7,-12.25
2016,42,8,-12.85
2016,42,9,-12.25
2016,42,10,-11.75
2016,42,11,-11.75
2016,42,12,-12.25
2016,42,13,-11.75
2016,42,14,-11.15
2016,42,15,-12.25
2016,42,16,-13.31
2016,42,17,-12.85
2016,42,18,-12.85
2016,42,19,-12.85
2016,42,20,-13.35
2016,42,21,-13.35
2016,42,22,-13.95
2016,42,23,-13.95
2016,42,24,-14.45
2016,43,1,-14.45
2016,43,2,-15.05
2016,43,3,-16.15
2016,43,4,-16.15
2016,43,5,-16.15
2016,43,6,-16.15
2016,43,7,-16.15
2016,43,8,-15.65
2016,43,9,-15.05
2016,43,10,-12.85
2016,43,11,-11.15
2016,43,12,-10.05
2016,43,13,-8.95
2016,43,14,-8.95
2016,43,15,-8.95
2016,43,16,-8.95
2016,43,17,-8.95
2016,43,18,-8.95
2016,43,19,-9.45
2016,43,20,-10.05
2016,43,21,-10.05
2016,43,22,-10.65
2016,43,23,-10.05
2016,43,24,-11.15
2016,44,1,-11.15
2016,44,2,-11.75
2016,44,3,-11.75
2016,44,4,-11.15
2016,44,5,-11.75
2016,44,6,-12.25
2016,44,7,-13.95
2016,44,8,-15.65
2016,44,9,-17.25
2016,44,10,-17.81
2016,44,11,-18.35
2016,44,12,-19.45
2016,44,13,-20.05
2016,44,14,-19.45
2016,44,15,-19.45
2016,44,16,-20.05
2016,44,17,-19.45
2016,44,18,-20.05
2016,44,19,-20.65
2016,44,20,-20.05
2016,44,21,-20.05
2016,44,22,-20.05
2016,44,23,-20.05
2016,44,24,-19.41
2016,45,1,-21.15
2016,45,2,-22.85
2016,45,3,-23.35
2016,45,4,-24.45
2016,45,5,-26.15
2016,45,6,-26.75
2016,45,7,-27.85
2016,45,8,-27.85
2016,45,9,-27.85
2016,45,10,-24.45
2016,45,11,-22.85
2016,45,12,-20.05
2016,45,13,-18.35
2016,45,14,-17.25
2016,45,15,-16.15
2016,45,16,-15.65
2016,45,17,-15.05
2016,45,18,-15.05
2016,45,19,-16.15
2016,45,20,-16.15
2016,45,21,-17.85
2016,45,22,-17.85
2016,45,23,-17.85
2016,45,24,-18.35
2016,46,1,-18.35
2016,46,2,-18.35
2016,46,3,-18.95
2016,46,4,-18.35
2016,46,5,-18.35
2016,46,6,-18.35
2016,46,7,-17.85
2016,46,8,-16.75
2016,46,9,-15.05
2016,46,10,-13.95
2016,46,11,-12.85
2016,46,12,-11.15
2016,46,13,-10.65
2016,46,14,-10.05
2016,46,15,-8.95
2016,46,16,-7.85
2016,46,17,-7.85
2016,46,18,-7.25
2016,46,19,-6.75
2016,46,20,-6.75
2016,46,21,-6.71
2016,46,22,-6.75
2016,46,23,-6.15
2016,46,24,-6.15
2016,47,1,-4.45
2016,47,2,-2.85
2016,47,3,-1.15
2016,47,4,0.05
2016,47,5,0.01
2016,47,6,0.61
2016,47,7,2.25
2016,47,8,5.65
2016,47,9,6.75
2016,47,10,8.35
2016,47,11,9.45
2016,47,12,9.45
2016,47,13,9.45
2016,47,14,7.85
2016,47,15,5.65
2016,47,16,3.95
2016,47,17,0.65
2016,47,18,-1.15
2016,47,19,-2.25
2016,47,20,-2.25
2016,47,21,-1.75
2016,47,22,-1.75
2016,47,23,-2.25
2016,47,24,-2.25
2016,48,1,-2.25
2016,48,2,-2.25
2016,48,3,-2.25
2016,48,4,-2.25
2016,48,5,-2.85
2016,48,6,-2.85
2016,48,7,-3.35
2016,48,8,-3.35
2016,48,9,-3.35
2016,48,10,-3.35
2016,48,11,-3.35
2016,48,12,-2.85
2016,48,13,-2.85
2016,48,14,-1.15
2016,48,15,-1.15
2016,48,16,-1.15
2016,48,17,-1.15
2016,48,18,-1.15
2016,48,19,-1.75
2016,48,20,-2.81
2016,48,21,-3.35
2016,48,22,-4.45
2016,48,23,-5.05
2016,48,24,-5.05
2016,49,1,-6.15
2016,49,2,-7.25
2016,49,3,-8.35
2016,49,4,-8.35
2016,49,5,-8.95
2016,49,6,-10.05
2016,49,7,-10.65
2016,49,8,-11.15
2016,49,9,-11.15
2016,49,10,-10.65
2016,49,11,-9.45
2016,49,12,-8.95
2016,49,13,-7.85
2016,49,14,-6.75
2016,49,15,-6.75
2016,49,16,-6.15
2016,49,17,-6.15
2016,49,18,-6.75
2016,49,19,-8.35
2016,49,20,-9.45
2016,49,21,-10.65
2016,49,22,-11.15
2016,49,23,-11.15
2016,49,24,-11.15
2016,50,1,-11.75
2016,50,2,-12.85
2016,50,3,-12.25
2016,50,4,-12.85
2016,50,5,-12.25
2016,50,6,-12.85
2016,50,7,-13.95
2016,50,8,-12.85
2016,50,9,-10.65
2016,50,10,-7.85
2016,50,11,-3.95
2016,50,12,-2.25
2016,50,13,-1.75
2016,50,14,-1.15
2016,50,15,-1.75
2016,50,16,-0.65
2016,50,17,0.65
2016,50,18,0.05
2016,50,19,0.05
2016,50,20,0.05
2016,50,21,-0.65
2016,50,22,-0.65
2016,50,23,-0.65
2016,50,24,-0.65
2016,51,1,-0.65
2016,51,2,-0.65
2016,51,3,0.05
2016,51,4,0.05
2016,51,5,0.65
2016,51,6,1.15
2016,51,7,1.15
2016,51,8,1.15
2016,51,9,2.25
2016,51,10,5.05
2016,51,11,7.85
2016,51,12,9.45
2016,51,13,11.75
2016,51,14,12.85
2016,51,15,13.95
2016,51,16,13.35
2016,51,17,12.85
2016,51,18,12.25
2016,51,19,12.25
2016,51,20,11.75
2016,51,21,11.15
2016,51,22,10.05
2016,51,23,9.45
2016,51,24,6.75
2016,52,1,5.65
2016,52,2,4.45
2016,52,3,3.35
2016,52,4,3.95
2016,52,5,3.35
2016,52,6,2.25
2016,52,7,1.75
2016,52,8,1.15
2016,52,9,1.75
2016,52,10,2.85
2016,52,11,3.35
2016,52,12,3.95
2016,52,13,4.45
2016,52,14,5.05
2016,52,15,5.05
2016,52,16,4.45
2016,52,17,4.45
2016,52,18,3.35
2016,52,19,2.85
2016,52,20,2.25
2016,52,21,1.75
2016,52,22,1.15
2016,52,23,0.65
2016,52,24,0.65
2016,53,1,-0.65
2016,53,2,-1.15
2016,53,3,-1.15
2016,53,4,-1.15
2016,53,5,-1.75
2016,53,6,-3.35
2016,53,7,-3.35
2016,53,8,-4.45
2016,53,9,-3.35
2016,53,10,-2.25
2016,53,11,-1.15
2016,53,12,0.05
2016,53,13,0.65
2016,53,14,1.75
2016,53,15,1.15
2016,53,16,1.15
2016,53,17,0.65
2016,53,18,-1.15
2016,53,19,-2.25
2016,53,20,-3.35
2016,53,21,-3.95
2016,53,22,-4.45
2016,53,23,-5.05
2016,53,24,-5.65
2016,54,1,-5.65
2016,54,2,-6.15
2016,54,3,-6.75
2016,54,4,-7.25
2016,54,5,-7.25
2016,54,6,-6.75
2016,54,7,-6.15
2016,54,8,-5.05
2016,54,9,-3.95
2016,54,10,-2.25
2016,54,11,-0.65
2016,54,12,0.61
2016,54,13,3.35
2016,54,14,3.95
2016,54,15,1.75
2016,54,16,0.65
2016,54,17,0.05
2016,54,18,-0.65
2016,54,19,-0.65
2016,54,20,-1.15
2016,54,21,-1.15
2016,54,22,-1.15
2016,54,23,-1.15
2016,54,24,-0.65
2016,55,1,-0.65
2016,55,2,-0.65
2016,55,3,-0.65
2016,55,4,0.05
2016,55,5,0.05
2016,55,6,0.05
2016,55,7,0.05
2016,55,8,0.65
2016,55,9,0.65
2016,55,10,0.65
2016,55,11,1.75
2016,55,12,2.85
2016,55,13,3.95
2016,55,14,4.45
2016,55,15,5.05
2016,55,16,5.65
2016,55,17,6.75
2016,55,18,7.25
2016,55,19,7.25
2016,55,20,8.95
2016,55,21,10.05
2016,55,22,9.45
2016,55,23,9.45
2016,55,24,9.45
2016,56,1,10.05
2016,56,2,10.05
2016,56,3,8.35
2016,56,4,7.85
2016,56,5,7.85
2016,56,6,7.85
2016,56,7,7.25
2016,56,8,5.65
2016,56,9,5.05
2016,56,10,4.45
2016,56,11,3.95
2016,56,12,2.25
2016,56,13,2.25
2016,56,14,2.85
2016,56,15,2.85
2016,56,16,1.15
2016,56,17,1.15
2016,56,18,0.65
2016,56,19,-1.15
2016,56,20,-1.75
2016,56,21,-2.85
2016,56,22,-3.95
2016,56,23,-4.45
2016,56,24,-4.45
2016,57,1,-4.45
2016,57,2,-5.05
2016,57,3,-6.15
2016,57,4,-6.15
2016,57,5,-7.25
2016,57,6,-7.85
2016,57,7,-7.85
2016,57,8,-8.95
2016,57,9,-8.95
2016,57,10,-8.35
2016,57,11,-8.95
2016,57,12,-8.95
2016,57,13,-7.85
2016,57,14,-7.25
2016,57,15,-6.75
2016,57,16,-6.75
2016,57,17,-6.15
2016,57,18,-6.15
2016,57,19,-7.25
2016,57,20,-7.85
2016,57,21,-8.35
2016,57,22,-7.85
2016,57,23,-7.85
2016,57,24,-7.85
2016,58,1,-7.25
2016,58,2,-7.25
2016,58,3,-7.25
2016,58,4,-7.25
2016,58,5,-7.85
2016,58,6,-8.35
2016,58,7,-7.85
2016,58,8,-8.35
2016,58,9,-7.25
2016,58,10,-5.65
2016,58,11,-3.95
2016,58,12,-2.25
2016,58,13,-1.15
2016,58,14,-1.15
2016,58,15,0.05
2016,58,16,1.15
2016,58,17,1.15
2016,58,18,0.65
2016,58,19,-0.65
2016,58,20,-1.15
2016,58,21,-1.15
2016,58,22,-1.15
2016,58,23,-1.75
2016,58,24,-1.15
2016,59,1,-1.15
2016,59,2,-1.15
2016,59,3,-0.65
2016,59,4,-1.15
2016,59,5,-0.65
2016,59,6,0.05
2016,59,7,0.05
2016,59,8,0.05
2016,59,9,1.75
2016,59,10,3.35
2016,59,11,5.65
2016,59,12,7.85
2016,59,13,10.05
2016,59,14,11.75
2016,59,15,12.85
2016,59,16,13.35
2016,59,17,13.35
2016,59,18,12.85
2016,59,19,11.75
2016,59,20,10.65
2016,59,21,10.05
2016,59,22,10.05
2016,59,23,9.45
2016,59,24,9.45
2016,60,1,9.45
2016,60,2,8.95
2016,60,3,7.85
2016,60,4,8.35
2016,60,5,8.35
2016,60,6,8.35
2016,60,7,8.95
2016,60,8,6.75
2016,60,9,7.25
2016,60,10,7.85
2016,60,11,6.75
2016,60,12,4.45
2016,60,13,3.95
2016,60,14,6.15
2016,60,15,6.75
2016,60,16,6.75
2016,60,17,6.75
2016,60,18,5.65
2016,60,19,3.95
2016,60,20,3.95
2016,60,21,3.95
2016,60,22,3.95
2016,60,23,3.95
2016,60,24,-1.15
2016,61,1,-1.75
2016,61,2,-3.35
2016,61,3,-5.05
2016,61,4,-6.75
2016,61,5,-7.25
2016,61,6,-7.85
2016,61,7,-7.85
2016,61,8,-7.85
2016,61,9,-7.25
2016,61,10,-6.75
2016,61,11,-5.65
2016,61,12,-4.45
2016,61,13,-2.85
2016,61,14,0.05
2016,61,15,2.85
2016,61,16,5.05
2016,61,17,7.25
2016,61,18,8.95
2016,61,19,7.85
2016,61,20,7.85
2016,61,21,6.75
2016,61,22,6.75
2016,61,23,6.75
2016,61,24,6.15
2016,62,1,6.75
2016,62,2,7.25
2016,62,3,8.35
2016,62,4,7.85
2016,62,5,6.15
2016,62,6,2.85
2016,62,7,0.65
2016,62,8,-2.25
2016,62,9,-4.45
2016,62,10,-6.15
2016,62,11,-6.15
2016,62,12,-5.65
2016,62,13,-5.05
2016,62,14,-5.05
2016,62,15,-5.05
2016,62,16,-5.05
2016,62,17,-5.65
2016,62,18,-6.15
2016,62,19,-6.75
2016,62,20,-7.25
2016,62,21,-7.85
2016,62,22,-7.85
2016,62,23,-7.85
2016,62,24,-7.85
2016,63,1,-8.35
2016,63,2,-8.95
2016,63,3,-8.95
2016,63,4,-9.45
2016,63,5,-10.65
2016,63,6,-10.65
2016,63,7,-11.15
2016,63,8,-11.15
2016,63,9,-10.65
2016,63,10,-8.95
2016,63,11,-7.25
2016,63,12,-6.15
2016,63,13,-4.45
2016,63,14,-4.45
2016,63,15,-2.85
2016,63,16,-4.45
2016,63,17,-4.45
2016,63,18,-5.05
2016,63,19,-5.65
2016,63,20,-6.15
2016,63,21,-6.15
2016,63,22,-6.15
2016,63,23,-6.75
2016,63,24,-7.25
2016,64,1,-7.25
2016,64,2,-7.25
2016,64,3,-7.25
2016,64,4,-7.85
2016,64,5,-8.35
2016,64,6,-7.85
2016,64,7,-8.35
2016,64,8,-8.35
2016,64,9,-7.85
2016,64,10,-6.75
2016,64,11,-5.05
2016,64,12,-3.35
2016,64,13,-2.25
2016,64,14,-1.75
2016,64,15,-1.75
2016,64,16,-1.75
2016,64,17,-2.25
2016,64,18,-2.25
2016,64,19,-2.85
2016,64,20,-3.35
2016,64,21,-3.95
2016,64,22,-4.45
2016,64,23,-5.65
2016,64,24,-6.15
2016,65,1,-7.25
2016,65,2,-7.85
2016,65,3,-8.35
2016,65,4,-8.35
2016,65,5,-8.95
2016,65,6,-9.45
2016,65,7,-10.05
2016,65,8,-10.05
2016,65,9,-7.85
2016,65,10,-6.15
2016,65,11,-5.65
2016,65,12,-4.45
2016,65,13,-3.35
2016,65,14,-3.95
2016,65,15,-2.25
2016,65,16,-1.75
2016,65,17,-2.25
2016,65,18,-2.25
2016,65,19,-3.35
2016,65,20,-3.35
2016,65,21,-3.95
2016,65,22,-3.95
2016,65,23,-4.45
2016,65,24,-4.45
2016,66,1,-4.45
2016,66,2,-5.05
2016,66,3,-5.65
2016,66,4,-5.65
2016,66,5,-5.65
2016,66,6,-6.15
2016,66,7,-6.15
2016,66,8,-6.15
2016,66,9,-5.65
2016,66,10,-5.05
2016,66,11,-3.35
2016,66,12,-1.75
2016,66,13,0.05
2016,66,14,1.75
2016,66,15,0.05
2016,66,16,1.75
2016,66,17,1.75
2016,66,18,1.15
2016,66,19,0.05
2016,66,20,-0.65
2016,66,21,-1.15
2016,66,22,-1.75
2016,66,23,-1.75
2016,66,24,-1.75
2016,67,1,-1.75
2016,67,2,-0.65
2016,67,3,-0.65
2016,67,4,0.05
2016,67,5,-0.65
2016,67,6,-0.65
2016,67,7,-0.65
2016,67,8,-1.15
2016,67,9,0.65
2016,67,10,3.35
2016,67,11,6.15
2016,67,12,8.35
2016,67,13,11.15
2016,67,14,13.35
2016,67,15,13.95
2016,67,16,14.45
2016,67,17,15.05
2016,67,18,14.45
2016,67,19,11.15
2016,67,20,10.65
2016,67,21,9.45
2016,67,22,8.95
2016,67,23,8.95
2016,67,24,7.25
2016,68,1,7.85
2016,68,2,7.85
2016,68,3,7.85
2016,68,4,6.75
2016,68,5,7.25
2016,68,6,6.15
2016,68,7,5.65
2016,68,8,5.65
2016,68,9,8.35
2016,68,10,9.45
2016,68,11,10.65
2016,68,12,11.75
2016,68,13,14.45
2016,68,14,13.95
2016,68,15,15.65
2016,68,16,16.75
2016,68,17,17.25
2016,68,18,17.85
2016,68,19,16.75
2016,68,20,15.05
2016,68,21,15.05
2016,68,22,14.45
2016,68,23,13.95
2016,68,24,13.35
2016,69,1,13.35
2016,69,2,12.85
2016,69,3,12.85
2016,69,4,11.75
2016,69,5,11.75
2016,69,6,12.25
2016,69,7,12.85
2016,69,8,12.25
2016,69,9,13.35
2016,69,10,15.05
2016,69,11,17.25
2016,69,12,18.95
2016,69,13,21.15
2016,69,14,21.75
2016,69,15,22.25
2016,69,16,21.75
2016,69,17,21.75
2016,69,18,20.05
2016,69,19,19.45
2016,69,20,18.95
2016,69,21,18.35
2016,69,22,17.25
2016,69,23,17.25
2016,69,24,17.25
2016,70,1,17.25
2016,70,2,16.75
2016,70,3,15.65
2016,70,4,13.35
2016,70,5,12.85
2016,70,6,13.35
2016,70,7,12.25
2016,70,8,12.85
2016,70,9,12.85
2016,70,10,13.35
2016,70,11,13.95
2016,70,12,13.95
2016,70,13,13.35
2016,70,14,13.35
2016,70,15,13.35
2016,70,16,12.85
2016,70,17,12.85
2016,70,18,13.35
2016,70,19,12.85
2016,70,20,11.75
2016,70,21,11.15
2016,70,22,10.65
2016,70,23,10.05
2016,70,24,10.61
2016,71,1,10.05
2016,71,2,10.05
2016,71,3,7.85
2016,71,4,7.25
2016,71,5,6.15
2016,71,6,5.05
2016,71,7,5.05
2016,71,8,3.95
2016,71,9,3.35
2016,71,10,2.85
2016,71,11,3.95
2016,71,12,3.95
2016,71,13,5.05
2016,71,14,5.05
2016,71,15,4.45
2016,71,16,3.95
2016,71,17,4.45
2016,71,18,3.35
2016,71,19,1.75
2016,71,20,0.65
2016,71,21,-0.65
2016,71,22,-1.15
2016,71,23,-1.75
2016,71,24,-1.75
2016,72,1,-1.75
2016,72,2,-1.75
2016,72,3,-2.25
2016,72,4,-2.85
2016,72,5,-3.91
2016,72,6,-4.41
2016,72,7,-4.45
2016,72,8,-5.01
2016,72,9,-3.31
2016,72,10,-0.65
2016,72,11,4.45
2016,72,12,8.35
2016,72,13,10.65
2016,72,14,12.85
2016,72,15,15.05
2016,72,16,15.05
2016,72,17,15.65
2016,72,18,15.05
2016,72,19,13.95
2016,72,20,11.75
2016,72,21,12.25
2016,72,22,11.75
2016,72,23,10.65
2016,72,24,8.35
2016,73,1,9.45
2016,73,2,9.45
2016,73,3,8.95
2016,73,4,7.85
2016,73,5,5.05
2016,73,6,5.65
2016,73,7,5.05
2016,73,8,5.05
2016,73,9,5.65
2016,73,10,6.75
2016,73,11,7.85
2016,73,12,10.05
2016,73,13,10.65
2016,73,14,10.65
2016,73,15,11.15
2016,73,16,11.75
2016,73,17,11.75
2016,73,18,11.15
2016,73,19,10.65
2016,73,20,10.05
2016,73,21,10.05
2016,73,22,10.05
2016,73,23,8.35
2016,73,24,8.35
2016,74,1,6.75
2016,74,2,5.05
2016,74,3,4.45
2016,74,4,3.95
2016,74,5,3.95
2016,74,6,3.35
2016,74,7,3.35
2016,74,8,2.25
2016,74,9,2.85
2016,74,10,3.35
2016,74,11,3.95
2016,74,12,4.45
2016,74,13,4.45
2016,74,14,4.45
2016,74,15,5.05
2016,74,16,5.05
2016,74,17,4.45
2016,74,18,4.45
2016,74,19,4.45
2016,74,20,4.45
2016,74,21,3.95
2016,74,22,4.45
2016,74,23,4.45
2016,74,24,4.45
2016,75,1,4.45
2016,75,2,4.45
2016,75,3,3.95
2016,75,4,4.45
2016,75,5,4.45
2016,75,6,4.45
2016,75,7,4.45
2016,75,8,4.45
2016,75,9,5.65
2016,75,10,6.15
2016,75,11,7.25
2016,75,12,8.35
2016,75,13,8.95
2016,75,14,8.35
2016,75,15,8.95
2016,75,16,9.45
2016,75,17,9.45
2016,75,18,9.45
2016,75,19,8.35
2016,75,20,8.35
2016,75,21,8.35
2016,75,22,8.35
2016,75,23,8.35
2016,75,24,7.85
2016,76,1,7.85
2016,76,2,7.85
2016,76,3,7.25
2016,76,4,7.25
2016,76,5,7.25
2016,76,6,6.71
2016,76,7,6.71
2016,76,8,6.71
2016,76,9,6.71
2016,76,10,7.85
2016,76,11,10.05
2016,76,12,11.75
2016,76,13,14.45
2016,76,14,16.75
2016,76,15,15.65
2016,76,16,14.45
2016,76,17,12.85
2016,76,18,12.85
2016,76,19,12.85
2016,76,20,12.25
2016,76,21,11.75
2016,76,22,6.75
2016,76,23,5.65
2016,76,24,6.15
2016,77,1,5.65
2016,77,2,6.75
2016,77,3,6.15
2016,77,4,6.15
2016,77,5,5.05
2016,77,6,5.05
2016,77,7,5.05
2016,77,8,6.15
2016,77,9,6.75
2016,77,10,8.35
2016,77,11,10.05
2016,77,12,12.25
2016,77,13,11.75
2016,77,14,13.35
2016,77,15,11.75
2016,77,16,12.25
2016,77,17,11.15
2016,77,18,10.05
2016,77,19,8.95
2016,77,20,5.05
2016,77,21,3.95
2016,77,22,5.65
2016,77,23,6.15
2016,77,24,5.65
2016,78,1,5.05
2016,78,2,2.25
2016,78,3,2.85
2016,78,4,2.25
2016,78,5,2.25
2016,78,6,2.25
2016,78,7,1.75
2016,78,8,2.25
2016,78,9,2.25
2016,78,10,2.25
2016,78,11,3.35
2016,78,12,3.95
2016,78,13,2.85
2016,78,14,1.75
2016,78,15,2.25
2016,78,16,2.85
2016,78,17,1.75
2016,78,18,1.15
2016,78,19,0.65
2016,78,20,-0.65
2016,78,21,-1.15
2016,78,22,-0.65
2016,78,23,-1.15
2016,78,24,-1.75
2016,79,1,-2.25
2016,79,2,-2.85
2016,79,3,-3.35
2016,79,4,-4.45
2016,79,5,-5.05
2016,79,6,-5.65
2016,79,7,-6.15
2016,79,8,-5.65
2016,79,9,-4.45
2016,79,10,-3.35
2016,79,11,-2.25
2016,79,12,-0.65
2016,79,13,0.05
2016,79,14,1.15
2016,79,15,2.25
2016,79,16,1.75
2016,79,17,1.15
2016,79,18,1.15
2016,79,19,0.05
2016,79,20,-1.75
2016,79,21,-2.85
2016,79,22,-3.95
2016,79,23,-5.65
2016,79,24,-5.65
2016,80,1,-6.75
2016,80,2,-7.25
2016,80,3,-7.25
2016,80,4,-7.85
2016,80,5,-8.35
2016,80,6,-8.95
2016,80,7,-8.35
2016,80,8,-7.85
2016,80,9,-7.25
2016,80,10,-5.05
2016,80,11,-3.95
2016,80,12,-2.25
2016,80,13,-0.65
2016,80,14,1.15
2016,80,15,2.25
2016,80,16,2.85
2016,80,17,2.25
2016,80,18,2.25
2016,80,19,2.25
2016,80,20,1.15
2016,80,21,1.15
2016,80,22,0.65
2016,80,23,0.65
2016,80,24,-1.15
2016,81,1,-0.65
2016,81,2,-0.65
2016,81,3,-1.15
2016,81,4,-2.25
2016,81,5,-2.85
2016,81,6,-3.35
2016,81,7,-4.45
2016,81,8,-4.45
2016,81,9,-3.35
2016,81,10,-1.75
2016,81,11,0.05
2016,81,12,0.65
2016,81,13,1.15
2016,81,14,0.65
2016,81,15,0.65
2016,81,16,-0.65
2016,81,17,0.65
2016,81,18,-1.75
2016,81,19,-2.25
2016,81,20,-2.25
2016,81,21,-2.25
2016,81,22,-2.85
2016,81,23,-2.85
2016,81,24,-2.85
2016,82,1,-3.35
2016,82,2,-3.95
2016,82,3,-5.05
2016,82,4,-5.65
2016,82,5,-6.15
2016,82,6,-5.65
2016,82,7,-6.15
2016,82,8,-5.05
2016,82,9,-2.85
2016,82,10,-0.65
2016,82,11,1.15
2016,82,12,3.95
2016,82,13,6.15
2016,82,14,7.25
2016,82,15,7.25
2016,82,16,6.75
2016,82,17,8.35
2016,82,18,7.85
2016,82,19,7.85
2016,82,20,7.85
2016,82,21,8.35
2016,82,22,8.95
2016,82,23,7.85
2016,82,24,7.85
2016,83,1,8.35
2016,83,2,8.35
2016,83,3,8.35
2016,83,4,8.35
2016,83,5,7.85
2016,83,6,7.85
2016,83,7,7.25
2016,83,8,8.35
2016,83,9,7.85
2016,83,10,10.05
2016,83,11,11.75
2016,83,12,12.25
2016,83,13,11.15
2016,83,14,10.65
2016,83,15,9.45
2016,83,16,8.95
2016,83,17,6.75
2016,83,18,6.15
2016,83,19,5.65
2016,83,20,4.45
2016,83,21,3.95
2016,83,22,3.35
2016,83,23,2.85
2016,83,24,2.85
2016,84,1,2.85
2016,84,2,2.25
2016,84,3,1.75
2016,84,4,2.25
2016,84,5,2.85
2016,84,6,2.85
2016,84,7,2.25
2016,84,8,3.35
2016,84,9,4.45
2016,84,10,6.75
2016,84,11,9.45
2016,84,12,12.25
2016,84,13,14.45
2016,84,14,16.75
2016,84,15,18.35
2016,84,16,17.85
2016,84,17,18.35
2016,84,18,17.25
2016,84,19,15.65
2016,84,20,13.95
2016,84,21,12.85
2016,84,22,11.15
2016,84,23,10.65
2016,84,24,10.65
2016,85,1,10.65
2016,85,2,10.65
2016,85,3,11.75
2016,85,4,10.65
2016,85,5,10.05
2016,85,6,10.65
2016,85,7,11.15
2016,85,8,11.15
2016,85,9,11.75
2016,85,10,12.85
2016,85,11,15.05
2016,85,12,7.85
2016,85,13,9.45
2016,85,14,8.95
2016,85,15,7.25
2016,85,16,5.05
2016,85,17,5.65
2016,85,18,2.25
2016,85,19,1.15
2016,85,20,0.05
2016,85,21,-1.15
2016,85,22,-1.75
2016,85,23,-1.75
2016,85,24,-1.75
2016,86,1,-2.25
2016,86,2,-2.85
2016,86,3,-2.85
2016,86,4,-2.85
2016,86,5,-2.85
2016,86,6,-2.85
2016,86,7,-2.85
2016,86,8,-2.85
2016,86,9,-1.15
2016,86,10,0.65
2016,86,11,1.75
2016,86,12,3.35
2016,86,13,5.65
2016,86,14,7.25
2016,86,15,8.95
2016,86,16,10.05
2016,86,17,10.05
2016,86,18,10.65
2016,86,19,10.05
2016,86,20,8.95
2016,86,21,8.95
2016,86,22,8.35
2016,86,23,5.05
2016,86,24,5.05
2016,87,1,4.45
2016,87,2,4.45
2016,87,3,3.35
2016,87,4,2.85
2016,87,5,1.75
2016,87,6,1.15
2016,87,7,0.65
2016,87,8,1.15
2016,87,9,2.85
2016,87,10,5.05
2016,87,11,6.15
2016,87,12,6.15
2016,87,13,6.75
2016,87,14,8.35
2016,87,15,11.15
2016,87,16,11.75
2016,87,17,11.75
2016,87,18,11.15
2016,87,19,10.05
2016,87,20,10.05
2016,87,21,9.45
2016,87,22,8.95
2016,87,23,8.95
2016,87,24,8.95
2016,88,1,8.35
2016,88,2,8.35
2016,88,3,7.85
2016,88,4,7.25
2016,88,5,6.15
2016,88,6,5.05
2016,88,7,5.65
2016,88,8,5.05
2016,88,9,5.05
2016,88,10,5.65
2016,88,11,6.75
2016,88,12,7.85
2016,88,13,10.05
2016,88,14,11.15
2016,88,15,11.15
2016,88,16,8.95
2016,88,17,5.65
2016,88,18,3.95
2016,88,19,2.25
2016,88,20,2.25
2016,88,21,1.75
2016,88,22,2.25
2016,88,23,1.75
2016,88,24,1.15
2016,89,1,0.65
2016,89,2,0.65
2016,89,3,0.05
2016,89,4,0.05
2016,89,5,-0.65
2016,89,6,-0.65
2016,89,7,-1.75
2016,89,8,-1.75
2016,89,9,-1.75
2016,89,10,-0.65
2016,89,11,0.65
2016,89,12,1.15
2016,89,13,1.75
2016,89,14,3.35
2016,89,15,3.35
2016,89,16,3.35
2016,89,17,3.35
2016,89,18,2.85
2016,89,19,1.75
2016,89,20,0.05
2016,89,21,-0.65
2016,89,22,-1.15
2016,89,23,-1.15
2016,89,24,-1.75
2016,90,1,-2.25
2016,90,2,-2.25
2016,90,3,-2.25
2016,90,4,-3.95
2016,90,5,-3.35
2016,90,6,-3.35
2016,90,7,-3.35
2016,90,8,-1.15
2016,90,9,0.65
2016,90,10,2.85
2016,90,11,5.65
2016,90,12,8.35
2016,90,13,11.15
2016,90,14,12.25
2016,90,15,13.95
2016,90,16,14.45
2016,90,17,13.35
2016,90,18,12.25
2016,90,19,11.15
2016,90,20,10.05
2016,90,21,9.45
2016,90,22,8.95
2016,90,23,8.35
2016,90,24,8.35
2016,91,1,8.95
2016,91,2,8.35
2016,91,3,8.35
2016,91,4,8.35
2016,91,5,8.35
2016,91,6,8.95
2016,91,7,8.95
2016,91,8,8.95
2016,91,9,10.05
2016,91,10,10.65
2016,91,11,12.25
2016,91,12,12.85
2016,91,13,15.65
2016,91,14,17.85
2016,91,15,17.85
2016,91,16,18.95
2016,91,17,17.25
2016,91,18,17.25
2016,91,19,16.75
2016,91,20,16.75
2016,91,21,16.75
2016,91,22,16.75
2016,91,23,16.75
2016,91,24,16.75
2016,92,1,16.75
2016,92,2,16.75
2016,92,3,16.75
2016,92,4,16.75
2016,92,5,16.75
2016,92,6,16.15
2016,92,7,15.65
2016,92,8,15.65
2016,92,9,15.05
2016,92,10,14.45
2016,92,11,15.65
2016,92,12,11.75
2016,92,13,14.45
2016,92,14,16.75
2016,92,15,18.35
2016,92,16,18.95
2016,92,17,13.35
2016,92,18,11.15
2016,92,19,10.05
2016,92,20,8.35
2016,92,21,8.35
2016,92,22,7.85
2016,92,23,7.25
