"Ano","Dia","Hora","Temperatura"
2015,17,15,-7.85
2015,17,16,-5.05
2015,17,17,-4.45
2015,17,18,-3.95
2015,17,19,-6.15
2015,17,20,-7.25
2015,17,21,-8.35
2015,17,22,-4.45
2015,17,23,-3.35
2015,17,24,-2.85
2015,18,1,-3.35
2015,18,2,-2.25
2015,18,3,-1.75
2015,18,4,-1.15
2015,18,5,-1.15
2015,18,6,-1.15
2015,18,7,0.05
2015,18,8,0.65
2015,18,9,1.15
2015,18,10,1.75
2015,18,11,2.85
2015,18,12,3.35
2015,18,13,3.95
2015,18,14,4.45
2015,18,15,5.05
2015,18,16,4.45
2015,18,17,2.25
2015,18,18,2.25
2015,18,19,2.25
2015,18,20,1.15
2015,18,21,0.05
2015,18,22,-1.15
2015,18,23,0.05
2015,18,24,0.05
2015,19,1,0.65
2015,19,2,0.65
2015,19,3,0.65
2015,19,4,0.05
2015,19,5,0.05
2015,19,6,-0.65
2015,19,7,-0.65
2015,19,8,0.05
2015,19,9,0.05
2015,19,10,-0.65
2015,19,11,-0.65
2015,19,12,-0.65
2015,19,13,-1.15
2015,19,14,-1.15
2015,19,15,-1.15
2015,19,16,-1.75
2015,19,17,-2.25
2015,19,18,-2.25
2015,19,19,-2.85
2015,19,20,-2.85
2015,19,21,-2.85
2015,19,22,-2.85
2015,19,23,-3.35
2015,19,24,-3.95
2015,20,1,-3.95
2015,20,2,-5.05
2015,20,3,-5.05
2015,20,4,-6.15
2015,20,5,-6.75
2015,20,6,-6.75
2015,20,7,-7.85
2015,20,8,-8.35
2015,20,9,-8.95
2015,20,10,-8.95
2015,20,11,-7.85
2015,20,12,-7.25
2015,20,13,-6.15
2015,20,14,-5.65
2015,20,15,-6.15
2015,20,16,-6.75
2015,20,17,-6.75
2015,20,18,-7.85
2015,20,19,-8.95
2015,20,20,-10.05
2015,20,21,-11.15
2015,20,22,-11.75
2015,20,23,-12.25
2015,20,24,-13.35
2015,21,1,-14.45
2015,21,2,-15.65
2015,21,3,-15.65
2015,21,4,-16.75
2015,21,5,-16.75
2015,21,6,-16.15
2015,21,7,-17.25
2015,21,8,-18.35
2015,21,9,-17.25
2015,21,10,-15.65
2015,21,11,-13.35
2015,21,12,-12.25
2015,21,13,-9.45
2015,21,14,-7.85
2015,21,15,-6.15
2015,21,16,-5.65
2015,21,17,-6.15
2015,21,18,-6.15
2015,21,19,-6.75
2015,21,20,-6.75
2015,21,21,-6.15
2015,21,22,-6.15
2015,21,23,-6.15
2015,21,24,-6.15
2015,22,1,-6.15
2015,22,2,-6.75
2015,22,3,-6.15
2015,22,4,-6.15
2015,22,5,-6.15
2015,22,6,-6.75
2015,22,7,-6.15
2015,22,8,-6.15
2015,22,9,-6.15
2015,22,10,-5.65
2015,22,11,-5.65
2015,22,12,-5.05
2015,22,13,-4.5
2015,22,14,-3.95
2015,22,15,-3.35
2015,22,16,-3.35
2015,22,17,-4.45
2015,22,18,-5.65
2015,22,19,-6.15
2015,22,20,-7.25
2015,22,21,-7.85
2015,22,22,-6.75
2015,22,23,-5.65
2015,22,24,-5.05
2015,23,1,-4.45
2015,23,2,-4.45
2015,23,3,-4.45
2015,23,4,-5.05
2015,23,5,-5.05
2015,23,6,-5.05
2015,23,7,-5.05
2015,23,8,-4.45
2015,23,9,-4.45
2015,23,10,-4.45
2015,23,11,-4.45
2015,23,12,-3.95
2015,23,13,-3.95
2015,23,14,-2.85
2015,23,15,-1.75
2015,23,16,-1.15
2015,23,17,-0.65
2015,23,18,-1.75
2015,23,19,-2.85
2015,23,20,-3.95
2015,23,21,-6.15
2015,23,22,-4.45
2015,23,23,-2.85
