"Ano","Dia","Hora","Temperatura"
2015,16,23,-8.05
2015,16,24,-9.05
2015,17,1,-11.05
2015,17,2,-11.05
2015,17,3,-12.05
2015,17,4,-12.05
2015,17,5,-13.05
2015,17,6,-13.05
2015,17,7,-13.05
2015,17,8,-14.05
2015,17,9,-14.05
2015,17,10,-15.05
2015,17,11,-16.05
2015,17,12,-16.05
2015,17,13,-16.05
2015,17,14,-16.05
2015,17,15,-14.05
2015,17,16,-12.05
2015,17,17,-10.05
2015,17,18,-9.05
2015,17,19,-7.05
2015,17,20,-5.05
2015,17,21,-5.05
2015,17,22,-6.05
2015,17,23,-6.05
2015,17,24,-7.05
2015,18,1,-8.05
2015,18,2,-8.05
2015,18,3,-9.05
2015,18,4,-8.05
2015,18,5,-9.05
2015,18,6,-9.05
2015,18,7,-8.05
2015,18,8,-8.05
2015,18,9,-7.05
2015,18,10,-6.05
2015,18,11,-6.05
2015,18,12,-4.05
2015,18,13,-3.05
2015,18,14,-3.05
2015,18,15,-3.05
2015,18,16,-2.05
2015,18,17,-1.05
2015,18,18,1.05
2015,18,19,2.05
2015,18,20,3.05
2015,18,21,3.05
2015,18,22,2.05
2015,18,23,2.05
2015,18,24,2.05
2015,19,1,2.05
2015,19,2,1.05
2015,19,3,1.05
2015,19,4,1.05
2015,19,5,1.05
2015,19,6,0.05
2015,19,7,1.05
2015,19,8,0.05
2015,19,9,0.05
2015,19,10,0.05
2015,19,11,0.05
2015,19,12,-1.05
2015,19,13,-1.05
2015,19,14,-1.05
2015,19,15,-1.05
2015,19,16,-1.05
2015,19,17,-1.05
2015,19,18,0.05
2015,19,19,-1.05
2015,19,20,-1.05
2015,19,21,-1.05
2015,19,22,-1.05
2015,19,23,-1.05
2015,19,24,-2.05
2015,20,1,-2.05
2015,20,2,-2.05
2015,20,3,-2.05
2015,20,4,-3.05
2015,20,5,-3.05
2015,20,6,-3.05
2015,20,7,-3.05
2015,20,8,-4.05
2015,20,9,-4.05
2015,20,10,-4.05
2015,20,11,-4.05
2015,20,12,-4.05
2015,20,13,-5.05
2015,20,14,-5.05
2015,20,15,-4.05
2015,20,16,-4.05
2015,20,17,-4.05
2015,20,18,-4.05
2015,20,19,-3.05
2015,20,20,-2.05
2015,20,21,-2.05
2015,20,22,-3.05
2015,20,23,-3.05
2015,20,24,-4.05
2015,21,1,-5.05
2015,21,2,-6.05
2015,21,3,-7.05
2015,21,4,-7.05
2015,21,5,-8.05
2015,21,6,-9.05
2015,21,7,-9.05
2015,21,8,-11.05
2015,21,9,-11.05
2015,21,10,-13.05
2015,21,11,-13.05
2015,21,12,-14.05
2015,21,13,-14.05
2015,21,14,-14.05
2015,21,15,-12.05
2015,21,16,-9.05
2015,21,17,-7.05
2015,21,18,-6.05
2015,21,19,-4.05
2015,21,20,-3.05
2015,21,21,-2.05
2015,21,22,-2.05
2015,21,23,-3.05
2015,21,24,-4.05
2015,22,1,-5.05
2015,22,2,-5.05
2015,22,3,-6.05
2015,22,4,-7.05
2015,22,5,-7.05
2015,22,6,-7.05
2015,22,7,-7.05
2015,22,8,-7.05
2015,22,9,-7.05
2015,22,10,-7.05
2015,22,11,-8.05
2015,22,12,-7.05
2015,22,13,-7.05
2015,22,14,-7.05
2015,22,15,-6.05
2015,22,16,-4.05
2015,22,17,-3.05
2015,22,18,-3.05
2015,22,19,-2.05
2015,22,20,-2.05
2015,22,21,-2.05
2015,22,22,-3.05
2015,22,23,-4.05
2015,22,24,-5.05
2015,23,1,-6.05
2015,23,2,-6.05
2015,23,3,-7.05
2015,23,4,-7.05
2015,23,5,-7.05
2015,23,6,-8.05
2015,23,7,-8.05
2015,23,8,-8.05
2015,23,9,-8.05
2015,23,10,-9.05
2015,23,11,-10.05
2015,23,12,-10.05
2015,23,13,-10.05
2015,23,14,-9.05
2015,23,15,-8.05
2015,23,16,-7.05
2015,23,17,-7.05
2015,23,18,-5.05
2015,23,19,-3.05
2015,23,20,-2.05
2015,23,21,-2.05
2015,23,22,-1.05
2015,23,23,-3.05
2015,23,24,-3.05
2015,24,1,-4.05
2015,24,2,-4.05
2015,24,3,-4.05
2015,24,4,-5.05
2015,24,5,-4.05
2015,24,6,-4.05
2015,24,7,-4.05
2015,24,8,-4.05
2015,24,9,-4.05
2015,24,10,-4.05
2015,24,11,-3.05
2015,24,12,-3.05
2015,24,13,-3.05
2015,24,14,-3.05
2015,24,15,-2.05
2015,24,16,-1.05
2015,24,17,0.05
2015,24,18,0.05
2015,24,19,1.05
2015,24,20,1.05
2015,24,21,1.05
2015,24,22,1.05
2015,24,23,0.05
2015,24,24,-1.05
2015,25,1,-2.05
2015,25,2,-2.05
2015,25,3,-3.05
2015,25,4,-2.05
2015,25,5,-2.05
2015,25,6,-2.05
2015,25,7,-2.05
2015,25,8,-2.05
2015,25,9,-2.05
2015,25,10,-2.05
2015,25,11,-1.05
2015,25,12,-1.05
2015,25,13,-1.05
2015,25,14,-2.05
2015,25,15,-2.05
2015,25,16,-3.05
2015,25,17,-3.05
2015,25,18,-3.05
2015,25,19,-3.05
2015,25,20,-3.05
2015,25,21,-3.05
2015,25,22,-4.05
2015,25,23,-5.05
2015,25,24,-6.05
2015,26,1,-7.05
2015,26,2,-8.05
2015,26,3,-9.05
2015,26,4,-9.05
2015,26,5,-9.05
2015,26,6,-10.05
2015,26,7,-10.05
2015,26,8,-9.05
2015,26,9,-9.05
2015,26,10,-9.05
2015,26,11,-11.05
2015,26,12,-11.05
2015,26,13,-11.05
2015,26,14,-11.05
2015,26,15,-11.05
2015,26,16,-11.05
2015,26,17,-11.05
2015,26,18,-10.05
2015,26,19,-9.05
2015,26,20,-9.05
2015,26,21,-9.05
2015,26,22,-9.05
2015,26,23,-8.05
2015,26,24,-8.05
2015,27,1,-7.05
2015,27,2,-7.05
2015,27,3,-7.05
2015,27,4,-6.05
2015,27,5,-6.05
2015,27,6,-6.05
2015,27,7,-6.05
2015,27,8,-7.05
2015,27,9,-7.05
2015,27,10,-8.05
2015,27,11,-8.05
2015,27,12,-8.05
2015,27,13,-9.05
2015,27,14,-9.05
2015,27,15,-9.05
2015,27,16,-8.05
2015,27,17,-7.05
2015,27,18,-8.05
2015,27,19,-7.05
2015,27,20,-7.05
2015,27,21,-7.05
2015,27,22,-7.05
2015,27,23,-9.05
2015,27,24,-10.05
2015,28,1,-11.05
2015,28,2,-11.05
2015,28,3,-12.05
2015,28,4,-12.05
2015,28,5,-12.05
