"Ano","Dia","Hora","Temperatura"
2015,22,10,-5.65
2015,22,11,-3.95
2015,22,12,-2.25
2015,22,13,-1.15
2015,22,14,0.65
2015,22,15,1.15
2015,22,16,2.25
2015,22,17,2.25
2015,22,18,1.75
2015,22,19,0.05
2015,22,20,-1.75
2015,22,21,-2.85
2015,22,22,-3.35
2015,22,23,-2.85
2015,22,24,-5.65
2015,23,1,-6.75
2015,23,2,-7.25
2015,23,3,-8.95
2015,23,4,-9.45
2015,23,5,-9.45
2015,23,6,-10.65
2015,23,7,-10.65
2015,23,8,-11.15
2015,23,9,-10.65
2015,23,10,-4.45
2015,23,11,-2.25
2015,23,12,-1.15
2015,23,13,0.05
2015,23,14,1.15
2015,23,15,2.25
2015,23,16,2.25
2015,23,17,2.25
2015,23,18,1.75
2015,23,19,-1.15
2015,23,20,-1.75
2015,23,21,0.65
2015,23,22,-1.15
2015,23,23,-1.75
2015,23,24,-0.65
2015,24,1,0.65
2015,24,2,-0.65
2015,24,3,0.65
2015,24,4,0.05
2015,24,5,0.05
2015,24,6,0.05
2015,24,7,0.05
2015,24,8,0.05
2015,24,9,0.05
2015,24,10,0.05
2015,24,11,0.65
2015,24,12,1.15
2015,24,13,0.65
2015,24,14,0.65
2015,24,15,1.75
2015,24,16,1.75
2015,24,17,1.15
2015,24,18,1.15
2015,24,19,1.15
2015,24,20,-0.65
2015,24,21,-2.85
2015,24,22,-3.35
2015,24,23,-0.65
2015,24,24,-0.65
2015,25,1,1.15
2015,25,2,0.65
2015,25,3,1.15
2015,25,4,1.15
2015,25,5,1.75
2015,25,6,1.15
2015,25,7,1.75
2015,25,8,1.75
2015,25,9,1.75
2015,25,10,2.85
2015,25,11,3.35
2015,25,12,2.85
2015,25,13,2.85
2015,25,14,2.25
2015,25,15,2.85
2015,25,16,2.85
2015,25,17,1.75
2015,25,18,1.15
2015,25,19,-0.65
2015,25,20,-1.15
2015,25,21,-3.95
2015,25,22,-5.05
2015,25,23,-6.75
2015,25,24,-6.75
2015,26,1,-6.75
2015,26,2,-6.75
2015,26,3,-7.25
2015,26,4,-7.25
2015,26,5,-7.85
2015,26,6,-7.85
2015,26,7,-7.85
2015,26,8,-8.35
2015,26,9,-8.95
2015,26,10,-8.95
2015,26,11,-8.35
2015,26,12,-7.85
2015,26,13,-7.25
2015,26,14,-6.75
2015,26,15,-6.75
2015,26,16,-6.75
2015,26,17,-7.25
2015,26,18,-7.25
2015,26,19,-7.25
2015,26,20,-7.25
2015,26,21,-7.25
2015,26,22,-7.25
2015,26,23,-7.25
2015,26,24,-7.25
2015,27,1,-7.25
2015,27,2,-7.25
2015,27,3,-7.25
2015,27,4,-7.85
2015,27,5,-8.35
2015,27,6,-8.35
2015,27,7,-8.35
2015,27,8,-7.85
2015,27,9,-7.85
2015,27,10,-7.85
2015,27,11,-7.85
2015,27,12,-7.85
2015,27,13,-7.25
2015,27,14,-6.15
2015,27,15,-5.65
2015,27,16,-5.05
2015,27,17,-5.65
2015,27,18,-6.75
2015,27,19,-7.85
2015,27,20,-8.35
2015,27,21,-8.95
2015,27,22,-9.45
2015,27,23,-9.45
2015,27,24,-9.45
2015,28,1,-8.95
2015,28,2,-8.95
2015,28,3,-11.15
2015,28,4,-12.25
2015,28,5,-15.05
2015,28,6,-15.65
2015,28,7,-13.95
2015,28,8,-9.45
2015,28,9,-8.35
2015,28,10,-6.75
2015,28,11,-6.75
2015,28,12,-5.65
2015,28,13,-4.45
2015,28,14,-2.85
2015,28,15,-2.25
2015,28,16,-1.75
2015,28,17,-1.15
2015,28,18,-2.85
2015,28,19,-3.95
2015,28,20,-7.25
2015,28,21,-10.05
2015,28,22,-12.25
2015,28,23,-12.85
2015,28,24,-14.45
2015,29,1,-15.05
2015,29,2,-17.85
2015,29,3,-17.25
2015,29,4,-17.25
2015,29,5,-17.85
2015,29,6,-18.35
2015,29,7,-18.95
2015,29,8,-20.05
2015,29,9,-18.95
2015,29,10,-15.65
2015,29,11,-10.05
2015,29,12,-7.25
2015,29,13,-5.05
2015,29,14,-2.25
2015,29,15,-2.25
2015,29,16,-1.15
2015,29,17,-1.15
2015,29,18,-1.15
2015,29,19,0.05
2015,29,20,0.05
2015,29,21,-0.65
